CustomerID,Lookalikes
C0001,"[('C0183', 0.98), ('C0107', 0.98), ('C0069', 0.98)]"
C0002,"[('C0172', 1.0), ('C0031', 0.99), ('C0025', 0.99)]"
C0003,"[('C0038', 1.0), ('C0160', 0.97), ('C0189', 0.97)]"
C0004,"[('C0041', 0.99), ('C0017', 0.99), ('C0165', 0.97)]"
C0005,"[('C0192', 1.0), ('C0140', 0.99), ('C0186', 0.99)]"
C0006,"[('C0139', 0.97), ('C0126', 0.97), ('C0064', 0.97)]"
C0007,"[('C0085', 1.0), ('C0146', 1.0), ('C0074', 0.98)]"
C0008,"[('C0113', 0.99), ('C0136', 0.99), ('C0195', 0.98)]"
C0009,"[('C0150', 1.0), ('C0061', 0.97), ('C0167', 0.94)]"
C0010,"[('C0176', 0.98), ('C0111', 0.97), ('C0029', 0.96)]"
C0011,"[('C0139', 1.0), ('C0064', 1.0), ('C0137', 0.98)]"
C0012,"[('C0046', 0.99), ('C0182', 0.99), ('C0163', 0.99)]"
C0013,"[('C0099', 0.99), ('C0145', 0.98), ('C0200', 0.96)]"
C0014,"[('C0097', 1.0), ('C0119', 0.97), ('C0144', 0.96)]"
C0015,"[('C0131', 0.97), ('C0123', 0.94), ('C0078', 0.91)]"
C0016,"[('C0066', 1.0), ('C0115', 0.98), ('C0050', 0.98)]"
C0017,"[('C0004', 0.99), ('C0169', 0.98), ('C0018', 0.97)]"
C0018,"[('C0153', 0.99), ('C0057', 0.99), ('C0090', 0.98)]"
C0019,"[('C0073', 1.0), ('C0027', 0.99), ('C0174', 0.98)]"
C0020,"[('C0130', 1.0), ('C0140', 0.98), ('C0186', 0.97)]"
